Unique_key,Denomination
OL2206,100000.0
OL2207,100000.0
OL2208,100000.0
OL2209,100000.0
OL2210,100000.0
OL2211,100000.0
OL2212,100000.0
OL2213,100000.0
OL2214,100000.0
OL2215,100000.0
OL2216,100000.0
OL2217,100000.0
OL2218,100000.0
OL2219,100000.0
OL2220,100000.0
OL2221,100000.0
OL2222,100000.0
OL2223,100000.0
OL2224,100000.0
OL2225,100000.0
OL2226,100000.0
OL2227,100000.0
OL2228,100000.0
OL2229,100000.0
OL2230,100000.0
OL2231,100000.0
OL2232,100000.0
OL2233,100000.0
OL2234,100000.0
OL2235,100000.0
OL2236,100000.0
OL2237,100000.0
OL2238,100000.0
OL2239,100000.0
OL2240,100000.0
OL2241,100000.0
OL2242,100000.0
OL2243,100000.0
OL2244,100000.0
OL2245,100000.0
OL2246,100000.0
OL2247,100000.0
OL2248,100000.0
OL2249,100000.0
OL2250,100000.0
OL2251,100000.0
OL2252,100000.0
OL2253,100000.0
OL2254,100000.0
OL2255,100000.0
OL2256,100000.0
OL2257,100000.0
OL2258,100000.0
OL2259,100000.0
OL2260,100000.0
OL2261,100000.0
OL2262,100000.0
OL2263,100000.0
OL2264,100000.0
OL2265,100000.0
OL2266,100000.0
OL2267,100000.0
OL2268,100000.0
OL2269,100000.0
OL2270,100000.0
OL2271,100000.0
OL2272,100000.0
OL2273,100000.0
OL2274,100000.0
OL2275,100000.0
OL2276,100000.0
OL2277,100000.0
OL2278,100000.0
OL2279,100000.0
OL2280,100000.0
OL2281,100000.0
OL2282,100000.0
OL2283,100000.0
OL2284,100000.0
OL2285,100000.0
OL2286,100000.0
OL2287,100000.0
OL2288,100000.0
OL2289,100000.0
OL2290,100000.0
OL2291,100000.0
OL2292,100000.0
OL2293,100000.0
OL2294,100000.0
OL23601,100000.0
OL23602,100000.0
OL23603,100000.0
OL23604,100000.0
OL23605,100000.0
OL23606,100000.0
OL23607,100000.0
OL23608,100000.0
OL23609,100000.0
OL23610,100000.0
OL23611,100000.0
OL23612,100000.0
OL23613,100000.0
OL23614,100000.0
OL23615,100000.0
OL23616,100000.0
OL23617,100000.0
OL23618,100000.0
OL23619,100000.0
OL23620,100000.0
OL23621,100000.0
OL23622,100000.0
OL23623,100000.0
OL23624,100000.0
OL23625,100000.0
OL23626,100000.0
OL23627,100000.0
OL23628,100000.0
OL23629,100000.0
OL23630,100000.0
OL23631,100000.0
OL23632,100000.0
OL23633,100000.0
OL23634,100000.0
OL23635,100000.0
OL23636,100000.0
OL23637,100000.0
OL23638,100000.0
OL23639,100000.0
OL23640,100000.0
OL23641,100000.0
OL23642,100000.0
OL23643,100000.0
OL23644,100000.0
OL23645,100000.0
OL23646,100000.0
OL23647,100000.0
OL23648,100000.0
OL23649,100000.0
OL23650,100000.0
OL23651,100000.0
OL23652,100000.0
OL23653,100000.0
OL23654,100000.0
OL23655,100000.0
OL23656,100000.0
OL23657,100000.0
OL23658,100000.0
OL23659,100000.0
OL23660,100000.0
OL23661,100000.0
OL23662,100000.0
OL23663,100000.0
OL23664,100000.0
OL23665,100000.0
OL23666,100000.0
OL23667,100000.0
OL23668,100000.0
OL23669,100000.0
OL23670,100000.0
OL23671,100000.0
OL23672,100000.0
OL23673,100000.0
OL23674,100000.0
OL23675,100000.0
OL23676,100000.0
OL23677,100000.0
OL23678,100000.0
OL23679,100000.0
OL23680,100000.0
OL23681,100000.0
OL23682,100000.0
OL23683,100000.0
OL23684,100000.0
OL23685,100000.0
OL23686,100000.0
OL23687,100000.0
OL23688,100000.0
OL23689,100000.0
OL23690,100000.0
OL23691,100000.0
OL23692,100000.0
OL23693,100000.0
OL23694,100000.0
OL23695,100000.0
OL23696,100000.0
OL23697,100000.0
OL23698,100000.0
OL23699,100000.0
OL23700,100000.0
OL23701,100000.0
OL23702,100000.0
OL23703,100000.0
OL23704,100000.0
OL23705,100000.0
OL23706,100000.0
OL23707,100000.0
OL23708,100000.0
OL23709,100000.0
OL23710,100000.0
OL23711,100000.0
OL23712,100000.0
OL23713,100000.0
OL23714,100000.0
OL23715,100000.0
OL23716,100000.0
OL23717,100000.0
OL23719,100000.0
OL23720,100000.0
OL23721,100000.0
OL23722,100000.0
OL23723,100000.0
OL23724,100000.0
OL23725,100000.0
OL23726,100000.0
OL23727,100000.0
OL23728,100000.0
OL23729,100000.0
OL23730,100000.0
OL23731,100000.0
OL23732,100000.0
OL23733,100000.0
OL23734,100000.0
OL23735,100000.0
OL23736,100000.0
OL23737,100000.0
OL23738,100000.0
OL23739,100000.0
OL23740,100000.0
OL23741,100000.0
OL23742,100000.0
OL23743,100000.0
OL23744,100000.0
OL23745,100000.0
OL23746,100000.0
OL23747,100000.0
OL23748,100000.0
OL23749,100000.0
OL23750,100000.0
OL23751,100000.0
OL23752,100000.0
OL23753,100000.0
OL23754,100000.0
OL23755,100000.0
OL23756,100000.0
OL23757,100000.0
OL23758,100000.0
OL23759,100000.0
OL23760,100000.0
OL23761,100000.0
OL23762,100000.0
OL23763,100000.0
OL23764,100000.0
OL23765,100000.0
OL23766,100000.0
OL23767,100000.0
OL23768,100000.0
OL23769,100000.0
OL23770,100000.0
OL23771,100000.0
OL23773,100000.0
OL23774,100000.0
OL23775,100000.0
OL23776,100000.0
OL23777,100000.0
OL23778,100000.0
OL23779,100000.0
OL23780,100000.0
OL23781,100000.0
OL23782,100000.0
OL23783,100000.0
OL23784,100000.0
OL23785,100000.0
OL23786,100000.0
OL23787,100000.0
OL23788,100000.0
OL23789,100000.0
OL23790,100000.0
OL23791,100000.0
OL23792,100000.0
OL23793,100000.0
OL23794,100000.0
OL23795,100000.0
OL23796,100000.0
OL23797,100000.0
OL23798,100000.0
OL23799,100000.0
OL23800,100000.0
OL23801,100000.0
OL23802,100000.0
OL23803,100000.0
OL23804,100000.0
OL23805,100000.0
OL23806,100000.0
OL23807,100000.0
OL23808,100000.0
OL23809,100000.0
OL23810,100000.0
OL23811,100000.0
OL23812,100000.0
OL23813,100000.0
OL23814,100000.0
OL23815,100000.0
OL23816,100000.0
OL23817,100000.0
OL23818,100000.0
OL23819,100000.0
OL23820,100000.0
OL23821,100000.0
OL23822,100000.0
OL23823,100000.0
OL23824,100000.0
OL23825,100000.0
OL23826,100000.0
OL23827,100000.0
OL23828,100000.0
OL23829,100000.0
OL23830,100000.0
OL23831,100000.0
OL23832,100000.0
OL23833,100000.0
OL23834,100000.0
OL23835,100000.0
OL23836,100000.0
OL23837,100000.0
OL23838,100000.0
OL23839,100000.0
OL23840,100000.0
OL23841,100000.0
OL23842,100000.0
OL23843,100000.0
OL23844,100000.0
OL23845,100000.0
OL23846,100000.0
OL23847,100000.0
OL23848,100000.0
OL23849,100000.0
OL23850,100000.0
OL23851,100000.0
OL23852,100000.0
OL23853,100000.0
OL23854,100000.0
OL23855,100000.0
OL23856,100000.0
OL23857,100000.0
OL23858,100000.0
OL23859,100000.0
OL23860,100000.0
OL23861,100000.0
OL23862,100000.0
OL23863,100000.0
OL23864,100000.0
OL23865,100000.0
OL23866,100000.0
OL23867,100000.0
OL23868,100000.0
OL23869,100000.0
OL23870,100000.0
OL23871,100000.0
OL23872,100000.0
OL23873,100000.0
OL23874,100000.0
OL23875,100000.0
OL23876,100000.0
OL23877,100000.0
OL23878,100000.0
OL23879,100000.0
OL23880,100000.0
OL23881,100000.0
OL23882,100000.0
OL23883,100000.0
OL23884,100000.0
OL23885,100000.0
OL23886,100000.0
OL23887,100000.0
OL23888,100000.0
OL23889,100000.0
OL23890,100000.0
OL23891,100000.0
OL23892,100000.0
OL23893,100000.0
OL23894,100000.0
OL23895,100000.0
OL23896,100000.0
OL23897,100000.0
OL23898,100000.0
OL23899,100000.0
OL23900,100000.0
OL25101,100000.0
OL25102,100000.0
OL25103,100000.0
OL25104,100000.0
OL25105,100000.0
OL25106,100000.0
OL25107,100000.0
OL25108,100000.0
OL25109,100000.0
OL25110,100000.0
OL25111,100000.0
OL25112,100000.0
OL25114,100000.0
OL25115,100000.0
OL25116,100000.0
OL25119,100000.0
OL25121,100000.0
OL25124,100000.0
OL25126,100000.0
OL25130,100000.0
OL27501,100000.0
OL27502,100000.0
OL27503,100000.0
OL27504,100000.0
OL27505,100000.0
OL27506,100000.0
OL27507,100000.0
OL27508,100000.0
OL27509,100000.0
OL27510,100000.0
OL27511,100000.0
OL27512,100000.0
OL27513,100000.0
OL27514,100000.0
OL27515,100000.0
OL27516,100000.0
OL27517,100000.0
OL27518,100000.0
OL27519,100000.0
OL27520,100000.0
OL27521,100000.0
OL27522,100000.0
OL27523,100000.0
OL27524,100000.0
OL27525,100000.0
OL27526,100000.0
OL27527,100000.0
OL27528,100000.0
OL27529,100000.0
OL27530,100000.0
OL27531,100000.0
OL27532,100000.0
OL27533,100000.0
OL27534,100000.0
OL27535,100000.0
OL27536,100000.0
OL27537,100000.0
OL27538,100000.0
OL27539,100000.0
OL27540,100000.0
OL27541,100000.0
OL27542,100000.0
OL27543,100000.0
OL27544,100000.0
OL27545,100000.0
OL27546,100000.0
OL27547,100000.0
OL27548,100000.0
OL27549,100000.0
OL27550,100000.0
OL27551,100000.0
OL27552,100000.0
OL27553,100000.0
OL27554,100000.0
OL27555,100000.0
OL27556,100000.0
OL27557,100000.0
OL27558,100000.0
OL27559,100000.0
OL27560,100000.0
OL27561,100000.0
OL27562,100000.0
OL27563,100000.0
OL27564,100000.0
OL27565,100000.0
OL27567,100000.0
OL27569,100000.0
OL27571,100000.0
OL27573,100000.0
OL27575,100000.0
OL27577,100000.0
OL27579,100000.0
OL27581,100000.0
OL27583,100000.0
OL27601,100000.0
OL27602,100000.0
OL27603,100000.0
OL27604,100000.0
OL27605,100000.0
OL27606,100000.0
OL27607,100000.0
OL27608,100000.0
OL27609,100000.0
OL27610,100000.0
OL27611,100000.0
OL27612,100000.0
OL27613,100000.0
OL27614,100000.0
OL27615,100000.0
OL27616,100000.0
OL27617,100000.0
OL27618,100000.0
OL27619,100000.0
OL27620,100000.0
OL27621,100000.0
OL27622,100000.0
OL27623,100000.0
OL27624,100000.0
OL27625,100000.0
OL27626,100000.0
OL27627,100000.0
OL28101,100000.0
OL28119,100000.0
OL28133,100000.0
OL28150,100000.0
OL28179,100000.0
OL28502,100000.0
OL28504,100000.0
OL28506,100000.0
OL28508,100000.0
OL28510,100000.0
OL28512,100000.0
OL28514,100000.0
OL28516,100000.0
OL28518,100000.0
OL28520,100000.0
OL28522,100000.0
OL28524,100000.0
OL28526,100000.0
OL28528,100000.0
OL28530,100000.0
OL28532,100000.0
OL28534,100000.0
OL28536,100000.0
OL28538,100000.0
OL28540,100000.0
OL28542,100000.0
OL28544,100000.0
OL28546,100000.0
OL28548,100000.0
OL28550,100000.0
OL28552,100000.0
OL28554,100000.0
OL28556,100000.0
OL28558,100000.0
OL28560,100000.0
OL28701,100000.0
OL28702,100000.0
OL28703,100000.0
OL28704,100000.0
OL28705,100000.0
OL28706,100000.0
OL28707,100000.0
OL28708,100000.0
OL28709,100000.0
OL28710,100000.0
OL28711,100000.0
OL28712,100000.0
OL28713,100000.0
OL28714,100000.0
OL28715,100000.0
OL28716,100000.0
OL28717,100000.0
OL28718,100000.0
OL28719,100000.0
OL28720,100000.0
OL28721,100000.0
OL28722,100000.0
OL28723,100000.0
OL28724,100000.0
OL28725,100000.0
OL28726,100000.0
OL28727,100000.0
OL28728,100000.0
OL28729,100000.0
OL28730,100000.0
OL28731,100000.0
OL28732,100000.0
OL28733,100000.0
OL28734,100000.0
OL28735,100000.0
OL28736,100000.0
OL28737,100000.0
OL28738,100000.0
OL28739,100000.0
OL28740,100000.0
OL28741,100000.0
OL28742,100000.0
OL28743,100000.0
OL28744,100000.0
OL28745,100000.0
OL28746,100000.0
OL28747,100000.0
OL28748,100000.0
OL28749,100000.0
OL28750,100000.0
OL28751,100000.0
OL28752,100000.0
OL28753,100000.0
OL28754,100000.0
OL28755,100000.0
OL28756,100000.0
OL28757,100000.0
OL28758,100000.0
OL28759,100000.0
OL28760,100000.0
OL28761,100000.0
OL28762,100000.0
OL28763,100000.0
OL28764,100000.0
OL28765,100000.0
OL28766,100000.0
OL28767,100000.0
OL28768,100000.0
OL28769,100000.0
OL28770,100000.0
OL28771,100000.0
OL28772,100000.0
OL28773,100000.0
OL28774,100000.0
OL28775,100000.0
OL28776,100000.0
OL28777,100000.0
OL28778,100000.0
OL28779,100000.0
OL28780,100000.0
OL28781,100000.0
OL28782,100000.0
OL28783,100000.0
OL28784,100000.0
OL28785,100000.0
OL28786,100000.0
OL28787,100000.0
OL28788,100000.0
OL28789,100000.0
OL28790,100000.0
OL28791,100000.0
OL28792,100000.0
OL28793,100000.0
OL28794,100000.0
OL28795,100000.0
OL28796,100000.0
OL28797,100000.0
OL28798,100000.0
OL28799,100000.0
OL28800,100000.0
OL28801,100000.0
OL28802,100000.0
OL28803,100000.0
OL28804,100000.0
OL28805,100000.0
OL28806,100000.0
OL28807,100000.0
OL28808,100000.0
OL28809,100000.0
OL28810,100000.0
OL28811,100000.0
OL28812,100000.0
OL28813,100000.0
OL28814,100000.0
OL28815,100000.0
OL28816,100000.0
OL28817,100000.0
OL28818,100000.0
OL28819,100000.0
OL28820,100000.0
OL28821,100000.0
OL28822,100000.0
OL28823,100000.0
OL28824,100000.0
OL28825,100000.0
OL28826,100000.0
OL28827,100000.0
OL28828,100000.0
OL28829,100000.0
OL28830,100000.0
OL28831,100000.0
OL28832,100000.0
OL28833,100000.0
OL28834,100000.0
OL28835,100000.0
OL28836,100000.0
OL28837,100000.0
OL28838,100000.0
OL28839,100000.0
OL28840,100000.0
OL28841,100000.0
OL28842,100000.0
OL28843,100000.0
OL28844,100000.0
OL28845,100000.0
OL28846,100000.0
OL28847,100000.0
OL28848,100000.0
OL28849,100000.0
OL28850,100000.0
OL28851,100000.0
OL28852,100000.0
OL28853,100000.0
OL28854,100000.0
OL28855,100000.0
OL28856,100000.0
OL28857,100000.0
OL28858,100000.0
OL28859,100000.0
OL28860,100000.0
OL28862,100000.0
OL29301,100000.0
OL29302,100000.0
OL29303,100000.0
OL29304,100000.0
OL29305,100000.0
OL29306,100000.0
OL29307,100000.0
OL29308,100000.0
OL29309,100000.0
OL29310,100000.0
OL29311,100000.0
OL29312,100000.0
OL29313,100000.0
OL29314,100000.0
OL29315,100000.0
OL29316,100000.0
OL29317,100000.0
OL29318,100000.0
OL29319,100000.0
OL29320,100000.0
OL29321,100000.0
OL29322,100000.0
OL29323,100000.0
OL29324,100000.0
OL29325,100000.0
OL29326,100000.0
OL29327,100000.0
OL29328,100000.0
OL29329,100000.0
OL29330,100000.0
OL29331,100000.0
OL29332,100000.0
OL29333,100000.0
OL29334,100000.0
OL29335,100000.0
OL29336,100000.0
OL29337,100000.0
OL29338,100000.0
OL29339,100000.0
OL29340,100000.0
OL29341,100000.0
OL29342,100000.0
OL29343,100000.0
OL29344,100000.0
OL29345,100000.0
OL29346,100000.0
OL29347,100000.0
OL29348,100000.0
OL29349,100000.0
OL29350,100000.0
OL29351,100000.0
OL29352,100000.0
OL29353,100000.0
OL29354,100000.0
OL29355,100000.0
OL29356,100000.0
OL29357,100000.0
OL29358,100000.0
OL29359,100000.0
OL29360,100000.0
OL29361,100000.0
OL29362,100000.0
OL29363,100000.0
OL29364,100000.0
OL29365,100000.0
OL29366,100000.0
OL29367,100000.0
OL29368,100000.0
OL29369,100000.0
OL29370,100000.0
OL29371,100000.0
OL29372,100000.0
OL29373,100000.0
OL29374,100000.0
OL29375,100000.0
OL29376,100000.0
OL29377,100000.0
OL29378,100000.0
OL29379,100000.0
OL29380,100000.0
OL29381,100000.0
OL29382,100000.0
OL29383,100000.0
OL29384,100000.0
OL29385,100000.0
OL29386,100000.0
OL29387,100000.0
OL29388,100000.0
OL29389,100000.0
OL29390,100000.0
OL29391,100000.0
OL29392,100000.0
OL29393,100000.0
OL29394,100000.0
OL29395,100000.0
OL29396,100000.0
OL29397,100000.0
OL29398,100000.0
OL29399,100000.0
OL29400,100000.0
OL29401,100000.0
OL29402,100000.0
OL29403,100000.0
OL29404,100000.0
OL29405,100000.0
OL29406,100000.0
OL29407,100000.0
OL29408,100000.0
OL29409,100000.0
OL29410,100000.0
OL29411,100000.0
OL29412,100000.0
OL29413,100000.0
OL29414,100000.0
OL29415,100000.0
OL29416,100000.0
OL29417,100000.0
OL29418,100000.0
OL29419,100000.0
OL29420,100000.0
OL29421,100000.0
OL29422,100000.0
OL29423,100000.0
OL29424,100000.0
OL29425,100000.0
OL29426,100000.0
OL29427,100000.0
OL29428,100000.0
OL29429,100000.0
OL29430,100000.0
OL29431,100000.0
OL29432,100000.0
OL29433,100000.0
OL29434,100000.0
OL29435,100000.0
OL29436,100000.0
OL29437,100000.0
OL29438,100000.0
OL29439,100000.0
OL29440,100000.0
OL29441,100000.0
OL29442,100000.0
OL29443,100000.0
OL29444,100000.0
OL29445,100000.0
OL29446,100000.0
OL29447,100000.0
OL29448,100000.0
OL29449,100000.0
OL29450,100000.0
OL29451,100000.0
OL29452,100000.0
OL29453,100000.0
OL29454,100000.0
OL29455,100000.0
OL29456,100000.0
OL29457,100000.0
OL29458,100000.0
OL29459,100000.0
OL29460,100000.0
OL29461,100000.0
OL29462,100000.0
OL29463,100000.0
OL29464,100000.0
OL29465,100000.0
OL29466,100000.0
OL29467,100000.0
OL29468,100000.0
OL29469,100000.0
OL29470,100000.0
OL29471,100000.0
OL29472,100000.0
OL29473,100000.0
OL29474,100000.0
OL29475,100000.0
OL29476,100000.0
OL29477,100000.0
OL29478,100000.0
OL29479,100000.0
OL29480,100000.0
OL29481,100000.0
OL29482,100000.0
OL29483,100000.0
OL29484,100000.0
OL29485,100000.0
OL29486,100000.0
OL29487,100000.0
OL29488,100000.0
OL29489,100000.0
OL29490,100000.0
OL29491,100000.0
OL29492,100000.0
OL29493,100000.0
OL29494,100000.0
OL29495,100000.0
OL29496,100000.0
OL29497,100000.0
OL29498,100000.0
OL29499,100000.0
OL29500,100000.0
OL29501,100000.0
OL29502,100000.0
OL29503,100000.0
OL29504,100000.0
OL29505,100000.0
OL29506,100000.0
OL29507,100000.0
OL29508,100000.0
OL29509,100000.0
OL29510,100000.0
OL29511,100000.0
OL29512,100000.0
OL29513,100000.0
OL29514,100000.0
OL29515,100000.0
OL29516,100000.0
OL29517,100000.0
OL29518,100000.0
OL29519,100000.0
OL29520,100000.0
OL29521,100000.0
OL29522,100000.0
OL29523,100000.0
OL29524,100000.0
OL29525,100000.0
OL29526,100000.0
OL29527,100000.0
OL29528,100000.0
OL29529,100000.0
OL29530,100000.0
OL29531,100000.0
OL29532,100000.0
OL29533,100000.0
OL29534,100000.0
OL29535,100000.0
OL29536,100000.0
OL29537,100000.0
OL29538,100000.0
OL29539,100000.0
OL29540,100000.0
OL29541,100000.0
OL29542,100000.0
OL29543,100000.0
OL29544,100000.0
OL29545,100000.0
OL29546,100000.0
OL29547,100000.0
OL29548,100000.0
OL29549,100000.0
OL29550,100000.0
OL29551,100000.0
OL29552,100000.0
OL29553,100000.0
OL29554,100000.0
OL29555,100000.0
OL29556,100000.0
OL29557,100000.0
OL29558,100000.0
OL29559,100000.0
OL29560,100000.0
OL29561,100000.0
OL29562,100000.0
OL29563,100000.0
OL29564,100000.0
OL29565,100000.0
OL29566,100000.0
OL29567,100000.0
OL29568,100000.0
OL29569,100000.0
OL29570,100000.0
OL29571,100000.0
OL29572,100000.0
OL29573,100000.0
OL29574,100000.0
OL29575,100000.0
OL29576,100000.0
OL29577,100000.0
OL29578,100000.0
OL29579,100000.0
OL29580,100000.0
OL29581,100000.0
OL29582,100000.0
OL29583,100000.0
OL29584,100000.0
OL29585,100000.0
OL29586,100000.0
OL29587,100000.0
OL29588,100000.0
OL29589,100000.0
OL29590,100000.0
OL29591,100000.0
OL29592,100000.0
OL29593,100000.0
OL29594,100000.0
OL29595,100000.0
OL29596,100000.0
OL29597,100000.0
OL29598,100000.0
OL29599,100000.0
OL29600,100000.0
OL29601,100000.0
OL29602,100000.0
OL29603,100000.0
OL29604,100000.0
OL29605,100000.0
OL29606,100000.0
OL29607,100000.0
OL29608,100000.0
OL29609,100000.0
OL29610,100000.0
OL29611,100000.0
OL29612,100000.0
OL29613,100000.0
OL29614,100000.0
OL29615,100000.0
OL29616,100000.0
OL29617,100000.0
OL29618,100000.0
OL29619,100000.0
OL29620,100000.0
OL29621,100000.0
OL29622,100000.0
OL29623,100000.0
OL29624,100000.0
OL29625,100000.0
OL29626,100000.0
OL29627,100000.0
OL29628,100000.0
OL29629,100000.0
OL29630,100000.0
OL29631,100000.0
OL29632,100000.0
OL29633,100000.0
OL29634,100000.0
OL29635,100000.0
OL29636,100000.0
OL29637,100000.0
OL29638,100000.0
OL29639,100000.0
OL29640,100000.0
OL29641,100000.0
OL29642,100000.0
OL29643,100000.0
OL29644,100000.0
OL29645,100000.0
OL29646,100000.0
OL29647,100000.0
OL29648,100000.0
OL29649,100000.0
OL29650,100000.0
OL29651,100000.0
OL29652,100000.0
OL29653,100000.0
OL29654,100000.0
OL29655,100000.0
OL29656,100000.0
OL29657,100000.0
OL29658,100000.0
OL29659,100000.0
OL29660,100000.0
OL29661,100000.0
OL29662,100000.0
OL29663,100000.0
OL29664,100000.0
OL29665,100000.0
OL29666,100000.0
OL29667,100000.0
OL29668,100000.0
OL29669,100000.0
OL29670,100000.0
OL29671,100000.0
OL29672,100000.0
OL29673,100000.0
OL29674,100000.0
OL29675,100000.0
OL29676,100000.0
OL29677,100000.0
OL29678,100000.0
OL29679,100000.0
OL29680,100000.0
OL29681,100000.0
OL29682,100000.0
OL29683,100000.0
OL29684,100000.0
OL29685,100000.0
OL29686,100000.0
OL29687,100000.0
OL29688,100000.0
OL29689,100000.0
OL29690,100000.0
OL29691,100000.0
OL29692,100000.0
OL29693,100000.0
OL29694,100000.0
OL29695,100000.0
OL29696,100000.0
OL29697,100000.0
OL29698,100000.0
OL29699,100000.0
OL29700,100000.0
OL29701,100000.0
OL29702,100000.0
OL29703,100000.0
OL29704,100000.0
OL29705,100000.0
OL29706,100000.0
OL29707,100000.0
OL29708,100000.0
OL29709,100000.0
OL29710,100000.0
OL29711,100000.0
OL29712,100000.0
OL29713,100000.0
OL29714,100000.0
OL29715,100000.0
OL29716,100000.0
OL29717,100000.0
OL29718,100000.0
OL29719,100000.0
OL29720,100000.0
OL29721,100000.0
OL29722,100000.0
OL29723,100000.0
OL29724,100000.0
OL29725,100000.0
OL29726,100000.0
OL29727,100000.0
OL29728,100000.0
OL29729,100000.0
OL29730,100000.0
OL29731,100000.0
OL29732,100000.0
OL29733,100000.0
OL29734,100000.0
OL29735,100000.0
OL29736,100000.0
OL29737,100000.0
OL29738,100000.0
OL29739,100000.0
OL29740,100000.0
OL29741,100000.0
OL29742,100000.0
OL29743,100000.0
OL29744,100000.0
OL29745,100000.0
OL29746,100000.0
OL29747,100000.0
OL29748,100000.0
OL29749,100000.0
OL29750,100000.0
OL29751,100000.0
OL29752,100000.0
